id,phrases
171,"Fomentaremos la iniciativa de nuestros jóvenes y, para ayudarles a emanciparse y emprender su vida, los madrileños hasta los 30 años se podrán deducir de la cuota íntegra del IRPF el 25 % de los intereses de la hipoteca para adquirir su vivienda habitual, hasta un máximo de 1.000 € anuales."
172,"Los estudiantes madrileños podrán deducir de la cuota íntegra del IRPF el 100% de los gastos por intereses
de los préstamos para costear sus estudios en grado universitario, máster y doctorado, para que el talento no se vea limitado por la ausencia de recursos."
173,"Reforzaremos el Programa Primer Empleo para jóvenes, en el marco del sistema nacional de garantía juvenil, para hacer posible que los jóvenes puedan tener su primera experiencia laboral o reinsertarse en el mercado de trabajo cuando sean desempleados de larga duración."
174,"Dicho programa incluirá ayudas a las empresas para cubrir los costes de contratación del joven durante los primeros seis meses, rebajando, por tanto, sus costes laborales y, una vez transcurrido este periodo, podrán tener acceso a los incentivos a la contratación de la Comunidad de Madrid."
175,"Favoreceremos el retorno de los jóvenes madrileños que hayan salido a trabajar en el extranjero, con actuaciones dirigidas a facilitar la contratación y a través de programas de segunda oportunidad."
176,"Haremos una remodelación integral de la residencia de Santa Cruz de Marcenado para reconvertirla en vivero de empresas, centro de emprendimiento, nuevas tecnologías y desarrollo de “start-ups” para jóvenes, facilitándoles espacios de creación de talento como fórmula de apoyo al emprendimiento."
177,"Fomentaremos el Deporte en las universidades madrileñas, mediante la concesión de becas y medidas de flexibilidad de horarios similares a las que han tenido un importante éxito en las Universidades norteamericanas."
178,"Crearemos espacios en la Red de Metro de Madrid, para que los jóvenes intérpretes, autores y actores de nuestra región puedan tener sus primeros encuentros con los espectadores en una “Estación Talento” donde puedan interpretar su música o representar obras de micro teatro. Pero no solo talento joven, porque también esta estación se abrirá a los mayores."
179,"Madrid, hub de la prosperidad, de la innovación y del conocimiento"
180,"La innovación es un pilar fundamental del crecimiento económico. Las nuevas tecnologías están redefiniendo las posibilidades de sostenibilidad, rentabilidad y productividad de nuestra economía, pero también tienen que llegar a todos. Reconocemos la importancia de la revolución digital y, por ello, vamos a hacer que la próxima legislatura sea la de la transformación de las personas, empresas e instituciones madrileñas como consecuencia de dicha revolución"
181,"Esta región tiene un verdadero ecosistema innovador que se sitúa entre los más destacados de Europa. En Madrid tenemos todos los mimbres para crear el círculo virtuoso del conocimiento; y por ello, en colaboración con el sector privado, vamos a desarrollar todas las iniciativas necesarias para que la Comunidad de Madrid se convierta en la región de referencia europea del crecimiento económico basado en la innovación. Vamos a desarrollar políticas de innovación que incluyan nuevos instrumentos, la dotación de fondos suficientes y los recursos humanos y tecnológicos necesarios. También vamos a facilitar vías de financiación de las PYMES para hacer frente a su internacionalización, promover la profesionalización de la gestión empresarial y reducir al mínimo la regulación para fomentar su crecimiento en libertad. "
182,"Finalmente, procederemos a incorporar las tecnológicas cutting-edge: la realidad aumentada y virtual, el uso del big data y de la nube, la inteligencia artificial y el internet de las cosas. Ese es el camino a seguir para que nuestra región sea el hub de la prosperidad del que se beneficien todos los madrileños, que nos va a permitir atraer al talento internacional y crear empresas de gran valor añadido en nuestra región."
183,"A lo largo de la legislatura se duplicarán los recursos anuales destinados a ayudas a la investigación y a la innovación, con el fin de alcanzar en la Comunidad de Madrid el 2% del PIB dedicado a I+D+i, imprescindible para dar un impulso definitivo a la ciencia y al progreso."
184,"Crearemos una Agencia Regional de Innovación e Investigación, con el objetivo de gestionar de forma
ágil e independiente, y con la menor carga burocrática posible, los incentivos a la I+D, a la innovación y al emprendimiento innovador, evaluando regularmente
la eficacia de los distintos programas y sus resultados científico-técnicos y socioeconómicos. Apostaremos también por el desarrollo de una plataforma avanzada de inversión que constituya un escaparate del atractivo de la Comunidad de Madrid como destino de inversión para fondos de capital, especialmente para el scale up de las empresas, es decir, para aquellas empresas que ya no son startups pero que necesitan fondos para poder continuar."
185,"Eliminaremos las barreras normativas regionales que obstaculicen la transferencia de tecnología, la creación y participación en empresas de base tecnológica y startups, y las que afectan a su crecimiento y desarrollo."
186,"Promoveremos la imagen internacional de Madrid
en ciencia, tecnología e innovación, mediante el desarrollo de un programa estratégico a largo plazo, apoyado en Ifema, de apoyo a los eventos de ciencia, tecnología innovación y emprendimiento innovador, que tengan proyección internacional y actividad e impacto continuado en nuestra región."
187,"Impulsaremos la formación de consorcios empresariales de innovación abierta que desarrollen proyectos disruptivos en torno a grandes retos del futuro, como la sostenibilidad, la salud, la fabricación del futuro, o las smartcities y el smartrural."
188,"Financiaremos, mediante el cheque innovación, las innovaciones de las PYMES, transformadoras de su operativa cotidiana y, por tanto, de su competitividad, como la implantación del e-commerce y otras tecnologías maduras."
189,"Impulsaremos un programa ambicioso de formación en las tecnologías que ya están en nuestra realidad (robótica, iot, 3d, blockchain) para que los alumnos de los institutos y de las universidades se familiaricen con las herramientas que van a necesitan para poder ser emprendedores."
190,Madrid con los investigadores y el talento
191,"Continuaremos apoyando los programas de generación, retorno y retención de talento investigador para
todas las universidades y centros de I+D de la región, potenciando los programas de ayudas a la contratación de investigadores en sus diversas modalidades."
