id,party_id,phrases
148,2,"Se dotarán a los servicios de urgencias de los recursos humanos y materiales especializados necesarios para la atención digna de los pacientes que acuden a las urgencias según frecuentación, complejidad e infraestructuras de cada centro hospitalario."
149,2,"Se impulsarán los análisis y evaluaciones sobre la frecuentación, tiempos de atención e ingresos evitables de cada centro para elaborar soluciones compartidas con los profesionales que mejoren la calidad de la asistencia en las Urgencias de nuestra Comunidad."
150,2,La atención y hospitalización domiciliaria será una prioridad en el manejo de los problemas de salud de la población; para ello la coordinación entre la atención hospitalaria domiciliaria y la atención domiciliaria proporcionada desde atención primaria es esencial. Se fomentará la figura del gestor de casos.
151,2,Se elaborará un mapa de necesidades de recursos de media y larga estancia y se dotará adecuadamente estos recursos con la ampliación de la Red de Hospitales de Media-larga estancia en nuestra región.
152,2,Se rehabilitará el antiguo Hospital Puerta de Hierro como hospital de media-larga estancia.
153,2,Se habilitarán espacios para el cuidado de los pacientes con enfermedades neurodegenerativas en coordinación con los recursos domiciliarios tanto de atención primaria como de hospitales.
154,2,"Se elaborará un plan de redimensionamiento de las plantillas del SUMMA112 dirigido a, en el corto plazo, dotar de la suficiencia presupuestaria para poder cubrir el 100por ciento de las ausencias previsibles de los y las profesionales así como cubrir las carencias de profesionales de los últimos 10 años."
155,2,"Se solicitará la transferencia de la sanidad penitenciaria, incluida la de salud mental, a la Comunidad de Madrid, así como la atención sanitaria en el Centro de Internamiento de Extranjeros (CIE), exigiendo a la Administración Central la transferencia de los recursos económicos necesarios."
156,2,Se desarrollarán estrategias y herramientas de evaluación continua de la calidad de la asistencia tanto en los servicios de titularidad pública como en aquellos de titularidad privada que den servicio a la red sanitaria única de utilización pública.
157,2,"Se reforzará el seguimiento, evaluación y control de los indicadores asistenciales, así como la gestión de las medidas necesarias para su cumplimiento efectivo."
158,2,Se ampliarán y revisarán los indicadores de salud del Observatorio de resultados del SERMAS y se dará publicidad activa y periódica a los indicadores de resultados y procesos de los establecimientos públicos sanitarios que permitan la comparación entre establecimientos con el ánimo de mejora continua de los mismos.
159,2,Se reforzará la inspección de los establecimientos sanitarios y el seguimiento de las reclamaciones y denuncias.
160,2,"Se desarrollará la Agencia de Evaluación de Tecnologías Sanitarias y Políticas de Salud dentro de la Red Española de Agencias de Evaluación de Tecnologías Sanitarias y Prestaciones del Sistema Nacional de Salud, encargada de evaluar el rigor científico y la evidencia existente respecto a las tecnologías sanitarias, el buen uso de los fármacos y los resultados de las políticas de salud implementadas."
161,2,"Se llevará a cabo el desarrollo e implantación de un programa continuo de evaluación y eliminación de actividades sin evidencia relevante o de escaso valor clínico, para la posterior reubicación de los recursos liberados en actividades con mayor valor añadido tanto para el paciente como para el sistema sanitario y para la protección de la seguridad de los usuarios."
162,2,Se promoverá la transición ecológica de la práctica clínica reduciendo la huella y reduciendo lo innecesario a través de:
163,2,La elaboración e implantación de una Estrategia frente a la Medicalización de la Vida Diaria;
164,2,II) El desarrollo de una Estrategia Estatal para la Reducción de la Huella Ecológica de los Centros Sanitarios que recoja la evidencia disponible sobre las medidas necesarias para dicho fin y se promueva la adscripción de los centros sanitarios del Sistema Nacional de Salud a la Red Global de Hospitales Verdes y Saludables.
165,2,"La llegada de la pandemia ha generado algunas necesidades específicas en el sistema sanitario, de modo que es imprescindible plantear medidas que aborden las nuevas necesidades generadas para mejorar la salud del sistema sanitario y de la población."
166,2,"Elaboración de un Plan de Actuación ante Pandemias, donde se aborde la generación de conocimiento científico y el papel de la evidencia en la toma de decisiones, los cauces de coordinación entre las diferentes instituciones, la necesidad de contar con comités asesores técnicos y la delimitación de sus funciones."
167,2,"Además, deberán preverse planes de contingencia para diferentes supuestos y planificarse la flexibilización de los roles profesionales en caso de gran necesidad."
168,2,"Dicho Plan deberá contemplar, así mismo, los mecanismos de protección de colectivos vulnerables en caso de situación de emergencia epidémica, y otros aspectos relacionados con los suministros, las compras centralizadas o los desarrollos de capacidad industrial sanitaria."
169,2,Este Plan deberá aprobarse por parte del Pleno de la Asamblea de Madrid.
170,2,Para asegurar el incremento de la producción y el acceso equitativo de vacunas para el COVID es necesario explorar vías alternativas al actual sistema de protección intelectual.
171,2,"Para ello, instaremos al gobierno central a"
172,2,"1. Que apoye en el marco de la Organización Mundial del Comercio el levantamiento temporal  de los derechos de propiedad intelectual relacionados con el desarrollo de tecnologías para producir vacunas, diagnósticos y terapias para el covid,"
173,2,"2. Que apoye, en el marco de la Unión Europea, mecanismos para asegurar que la inversión española y europea en I+D destinada al desarrollo de vacunas para el COVID, repercuta en un mayor acceso global a estas vacunas, mediante la búsqueda de licencias no exclusivas con fabricantes de terceros países,"
174,2,"Que facilite que las innovaciones desarrolladas gracias a financiación pública nacional y regional, sean tratadas como bienes públicos globales, facilitando el acceso equitativo global mediante la participación en el mecanismo C-TAP o similares, a través de licencias no exclusivas o mediante la no ejecución de patentes en terceros países."
175,2,Plan de abordaje multidisciplinar de la COVID-19 prolongada.
176,2,Realizar un programa específico de la atención del Covid persistente y las secuelas de COVID.
177,2,"Se realizará un plan de abordaje multidisciplinar, con la colaboración de los pacientes, centrado en Atención Primaria y que garantice el correcto seguimiento a todos los niveles, así como la ágil realización de las pruebas diagnósticas pertinentes y los procedimientos terapéuticos y rehabilitadores necesarios."
178,2,Durante la pandemia de COVID-19 está habiendo muchos pacientes con padecimientos diferentes a la COVID-19 que no están viendo atendidas sus necesidades en salud.
179,2,"Elaboraremos un plan de choque para la recuperación en el plazo de un año de las consultas, pruebas diagnósticas y cirugías canceladas y no recuperadas, así como para que el sistema sanitario llegue de forma activa a los pacientes vulnerables que, bien por miedo a acudir a centros sanitarios o bien por problemas de accesibilidad derivados de los cambios organizativos en el sistema sanitario, hayan visto disminuida la atención sanitaria que estaban recibiendo previamente a la pandemia."
